subject;order;condition;start_stop;stance_side;step;normalized_time;last_step;period;IPSI_HEEL;CONTRA_HEEL;TIME;step_length
S5;3;upp;start;right;34;1;105;Early Adapt;-0,18049;0,28134;34,49;0,46183
S5;3;upp;start;right;100;1;105;end start;-0,28928;0,33636;94,46;0,62564
S5;3;upp;start;right;101;1;105;end start;-0,31212;0,30711;95,43;0,61923
S5;3;upp;start;right;102;1;105;end start;-0,30112;0,28483;96,36;0,58595
S5;3;upp;start;right;103;1;105;end start;-0,35284;0,29328;97,30;0,64612
S5;3;upp;start;right;104;1;105;end start;-0,27482;0,28747;98,27;0,56229
S5;3;upp;start;right;105;1;105;end start;-0,23079;0,35310;99,24;0,58389
S5;3;upp;stop;right;1;1;94;begin stop;-0,30897;0,30429;0,31;0,61326
S5;3;upp;stop;right;2;1;94;begin stop;-0,32839;0,29477;1,33;0,62316
S5;3;upp;stop;right;3;1;94;begin stop;-0,32661;0,25677;2,38;0,58338
S5;3;upp;stop;right;4;1;94;begin stop;-0,27344;0,32608;3,46;0,59952
S5;3;upp;stop;right;5;1;94;begin stop;-0,32141;0,29655;4,47;0,61796
S5;3;upp;stop;right;35;1;94;Late Adapt;-0,32102;0,25311;35,44;0,57413
S5;3;upp;stop;right;36;1;94;Late Adapt;-0,29703;0,29466;36,48;0,59169
S5;3;upp;stop;right;37;1;94;Late Adapt;-0,28320;0,27241;37,44;0,55561
S5;3;upp;stop;right;38;1;94;Late Adapt;-0,28750;0,29070;38,45;0,57820
S5;3;upp;stop;right;39;1;94;Late Adapt;-0,30317;0,28318;39,45;0,58635
S5;3;upp;stop;right;42;1;94;Early Post Adapt;-0,33521;0,06549;42,24;0,40070
S5;3;upp;stop;right;43;1;94;Early Post Adapt;-0,36167;0,04163;43,07;0,40330
S5;3;upp;stop;right;44;1;94;Early Post Adapt;-0,35781;0,02512;43,92;0,38293
S5;3;upp;stop;right;45;1;94;Early Post Adapt;-0,35099;0,08504;44,84;0,43603
S5;3;upp;stop;right;46;1;94;Early Post Adapt;-0,36826;0,10829;45,84;0,47655
S5;3;upp;stop;right;89;1;94;end stop;-0,31394;0,23185;92,55;0,54579
S5;3;upp;stop;right;90;1;94;end stop;-0,28621;0,25638;93,70;0,54259
S5;3;upp;stop;right;91;1;94;end stop;-0,30922;0,23324;94,82;0,54246
S5;3;upp;stop;right;92;1;94;end stop;-0,31216;0,21742;95,95;0,52958
S5;3;upp;stop;right;93;1;94;end stop;-0,31091;0,22611;97,08;0,53702
S5;3;upp;stop;right;94;1;94;end stop;-0,35243;0,20212;98,19;0,55455
S5;4;bbp;start;right;1;1;114;begin start;-0,21163;0,33871;0,62;0,55034
S5;4;bbp;start;right;2;1;114;begin start;-0,21847;0,34201;1,73;0,56048
S5;4;bbp;start;right;3;1;114;begin start;-0,22531;0,30475;2,84;0,53006
S5;4;bbp;start;right;4;1;114;begin start;-0,28162;0,26116;3,90;0,54278
S5;4;bbp;start;right;5;1;114;begin start;-0,29138;0,26191;5,02;0,55329
S5;4;bbp;start;right;29;1;114;Late Baseline;-0,14983;0,36932;31,20;0,51915
S5;4;bbp;start;right;30;1;114;Late Baseline;-0,15812;0,37648;32,25;0,53460
S5;4;bbp;start;right;31;1;114;Late Baseline;-0,15676;0,34662;33,27;0,50338
S5;4;bbp;start;right;32;1;114;Late Baseline;-0,16735;0,36174;34,28;0,52909
S5;4;bbp;start;right;33;1;114;Late Baseline;-0,16346;0,35684;35,29;0,52030
S5;4;bbp;start;right;36;1;114;Early Adapt;-0,23703;0,25516;37,79;0,49219
S5;4;bbp;start;right;37;1;114;Early Adapt;-0,30358;0,17559;38,35;0,47917
S5;4;bbp;start;right;38;1;114;Early Adapt;-0,25965;0,29533;39,06;0,55498
S5;4;bbp;start;right;39;1;114;Early Adapt;-0,25848;0,27230;39,73;0,53078
S5;4;bbp;start;right;40;1;114;Early Adapt;-0,28924;0,29750;40,44;0,58674
S5;4;bbp;start;right;109;1;114;end start;-0,17826;0,42172;94,29;0,59998
S5;4;bbp;start;right;110;1;114;end start;-0,15954;0,41473;95,07;0,57427
S5;4;bbp;start;right;111;1;114;end start;-0,09631;0,52192;97,08;0,61823
S5;4;bbp;start;right;112;1;114;end start;-0,11238;0,50660;97,83;0,61898
S5;4;bbp;start;right;113;1;114;end start;-0,11045;0,40815;98,56;0,51860
S5;4;bbp;start;right;114;1;114;end start;-0,13582;0,34978;99,25;0,48560
S5;4;bbp;stop;right;1;1;103;begin stop;-0,31563;0,37251;0,34;0,68814
S5;4;bbp;stop;right;2;1;103;begin stop;-0,32368;0,34325;1,19;0,66693
S5;4;bbp;stop;right;3;1;103;begin stop;-0,32411;0,32454;2,03;0,64865
S5;4;bbp;stop;right;4;1;103;begin stop;-0,25855;0,38314;2,88;0,64169
S5;4;bbp;stop;right;5;1;103;begin stop;-0,28095;0,39553;3,72;0,67648
S5;4;bbp;stop;right;45;1;103;Late Adapt;-0,20288;0,39966;36,63;0,60254
S5;4;bbp;stop;right;46;1;103;Late Adapt;-0,18861;0,42558;37,39;0,61419
S5;4;bbp;stop;right;47;1;103;Late Adapt;-0,20663;0,44141;38,24;0,64804
S5;4;bbp;stop;right;48;1;103;Late Adapt;-0,20322;0,44314;39,02;0,64636
S5;4;bbp;stop;right;49;1;103;Late Adapt;-0,18083;0,46809;39,85;0,64892
S5;4;bbp;stop;right;52;1;103;Early Post Adapt;-0,11397;0,39264;42,36;0,50661
S5;4;bbp;stop;right;53;1;103;Early Post Adapt;-0,15242;0,38146;43,24;0,53388
S5;4;bbp;stop;right;54;1;103;Early Post Adapt;-0,13215;0,37334;44,22;0,50549
S5;4;bbp;stop;right;55;1;103;Early Post Adapt;-0,15350;0,38885;45,19;0,54235
S5;4;bbp;stop;right;56;1;103;Early Post Adapt;-0,13709;0,41260;46,27;0,54969
S5;4;bbp;stop;right;98;1;103;end stop;-0,18135;0,36806;92,74;0,54941
S5;4;bbp;stop;right;99;1;103;end stop;-0,24070;0,29232;93,80;0,53302
S5;4;bbp;stop;right;100;1;103;end stop;-0,24224;0,29738;94,92;0,53962
S5;4;bbp;stop;right;101;1;103;end stop;-0,26305;0,30427;96,03;0,56732
S5;4;bbp;stop;right;102;1;103;end stop;-0,25833;0,31095;97,17;0,56928
S5;4;bbp;stop;right;103;1;103;end stop;-0,25791;0,33417;98,36;0,59208
S5;5;bpp;start;right;1;1;109;begin start;-0,38144;0,15054;0,28;0,53198
S5;5;bpp;start;right;2;1;109;begin start;-0,34090;0,19522;1,42;0,53612
S5;5;bpp;start;right;3;1;109;begin start;-0,34681;0,19835;2,59;0,54516
S5;5;bpp;start;right;4;1;109;begin start;-0,32055;0,18304;3,69;0,50359
S5;5;bpp;start;right;5;1;109;begin start;-0,30538;0,24894;4,84;0,55432
S5;5;bpp;start;right;27;1;109;Late Baseline;-0,28594;0,22635;29,63;0,51229
S5;5;bpp;start;right;28;1;109;Late Baseline;-0,23106;0,26063;30,64;0,49169
S5;5;bpp;start;right;29;1;109;Late Baseline;-0,27592;0,24679;31,62;0,52271
S5;5;bpp;start;right;30;1;109;Late Baseline;-0,21451;0,25781;32,67;0,47232
S5;5;bpp;start;right;31;1;109;Late Baseline;-0,21884;0,28204;33,59;0,50088
S5;5;bpp;start;right;34;1;109;Early Adapt;-0,14821;0,23502;36,06;0,38323
S5;5;bpp;start;right;35;1;109;Early Adapt;-0,19203;0,38275;36,84;0,57478
S5;5;bpp;start;right;36;1;109;Early Adapt;-0,03807;0,28910;37,63;0,32717
S5;5;bpp;start;right;37;1;109;Early Adapt;-0,12995;0,23768;38,28;0,36763
S5;5;bpp;start;right;38;1;109;Early Adapt;-0,16956;0,22535;38,98;0,39491
S5;5;bpp;start;right;104;1;109;end start;-0,26412;0,28734;95,03;0,55146
S5;5;bpp;start;right;105;1;109;end start;-0,24800;0,28862;95,89;0,53662
S5;5;bpp;start;right;106;1;109;end start;-0,28630;0,29651;96,75;0,58281
S5;5;bpp;start;right;107;1;109;end start;-0,32695;0,26862;97,61;0,59557
S5;5;bpp;start;right;108;1;109;end start;-0,30306;0,22238;98,48;0,52544
S5;5;bpp;start;right;109;1;109;end start;-0,34885;0,21229;99,34;0,56114
S5;5;bpp;stop;right;1;1;99;begin stop;-0,33802;0,25163;0,06;0,58965
S5;5;bpp;stop;right;2;1;99;begin stop;-0,38361;0,26406;1,00;0,64767
S5;5;bpp;stop;right;3;1;99;begin stop;-0,35260;0,16801;1,92;0,52061
S5;5;bpp;stop;right;4;1;99;begin stop;-0,39530;0,21656;2,83;0,61186
S5;5;bpp;stop;right;5;1;99;begin stop;-0,39264;0,21332;3,74;0,60596
S5;5;bpp;stop;right;40;1;99;Late Adapt;-0,27517;0,32340;37,14;0,59857
S5;5;bpp;stop;right;41;1;99;Late Adapt;-0,24127;0,34809;38,05;0,58936
S5;5;bpp;stop;right;42;1;99;Late Adapt;-0,23272;0,36160;38,96;0,59432
S5;5;bpp;stop;right;43;1;99;Late Adapt;-0,25978;0,36428;39,90;0,62406
S5;5;bpp;stop;right;44;1;99;Late Adapt;-0,25164;0,32679;40,80;0,57843
S5;5;bpp;stop;right;47;1;99;Early Post Adapt;-0,37589;-0,11188;43,83;0,26401
S5;5;bpp;stop;right;48;1;99;Early Post Adapt;-0,40382;-0,07001;44,56;0,33381
S5;5;bpp;stop;right;49;1;99;Early Post Adapt;-0,33876;0,08074;45,47;0,41950
S5;5;bpp;stop;right;50;1;99;Early Post Adapt;-0,34718;0,04936;46,31;0,39654
S5;5;bpp;stop;right;51;1;99;Early Post Adapt;-0,38896;0,04801;47,22;0,43697
S5;5;bpp;stop;right;94;1;99;end stop;-0,51542;0,03175;93,38;0,54717
S5;5;bpp;stop;right;95;1;99;end stop;-0,50927;0,03371;94,53;0,54298
S5;5;bpp;stop;right;96;1;99;end stop;-0,50589;0,04301;95,65;0,54890
S5;5;bpp;stop;right;97;1;99;end stop;-0,46417;0,07341;96,77;0,53758
S5;5;bpp;stop;right;98;1;99;end stop;-0,45535;0,09163;97,92;0,54698
S5;5;bpp;stop;right;99;1;99;end stop;-0,49119;0,07090;99,06;0,56209
